,formula_pretty,formation_energy_per_atom
5341,Ca3In2(GeO4)3,-2.5757394975
5342,ThGa4Co,-0.4960392083333331
5343,Na4Ca7MnSi12(HO9)4,-3.0527058544396555
5344,La4Si2S3O7,-3.3237526187109383
5345,Rb2MgP2WO10,-2.674078245416667
5346,LuSnRh,-0.8993613561111116
5347,ZrGaRh,-0.8235517869444445
5348,As2PbO4,-1.6492657324999993
5349,Ba(MgBi)2,-0.6041493160000002
5350,Sm4MgRh,-0.3620614629166668
5351,Lu2AgAu,-0.6313501041666667
5352,PrGe2Pt,-0.8958721162499996
5353,Sr3Sc2(GeO4)3,-3.0744389888750008
5354,Nb2FeO6,-2.7408485027777783
5355,AlCuPt2,-0.6977324649999996
5356,KFeP2O7,-2.5375153976969695
5357,K3Nb2Cu3S8,-1.2009084930625011
5358,SrMgSn,-0.5629632363888888
5359,K2Ga3,-0.14637835369999977
5360,Sm2Ga5Cu3,-0.4688791427500007
5361,Y(CuS)3,-1.0652021572916668
5362,Sm5Zr3(Ni4As3)4,-0.8340614256944442
5363,ZnO,-1.7908960925000001
5364,DyFeSi,-0.6142923149999989
5365,TlAgTe,-0.3591337208333331
5366,Ba3Y2MoO9,-3.165364062222223
5367,H10SeO8,-1.2261055969654602
5368,Al3(BRu2)2,-0.5947488714814813
5369,GdCrO4,-2.744891623333333
5370,SrCuP2O7,-2.6571226425757573
5371,K2MgMo2(H2O5)2,-1.9967782140000003
5372,Li3(ZnSn2)2,-0.25404162666666685
5373,Rb2LiNbS4,-1.4726935826041672
5374,ReTeS,-0.6853172102083332
5375,BaFe2Si2O7,-2.7611914195833336
5376,BiPbClO2,-1.6798789809999994
5377,NaSrPO4,-3.0234912584359606
5378,HfSiRh,-1.0681136775000002
5379,Ba3Nb2CoO9,-3.021383174666667
5380,Sr2ReN3,-0.8656214593055545
5381,NbIO2,-2.3561032893750005
5382,PuUN2,-1.5000947924999988
5383,CaLu2(GeO3)4,-2.8479296492105264
5384,Rb4Tc6S13,-1.1023986767663032
5385,Ba4Al5,-0.22180747500000011
5386,Tb(CuGe)2,-0.5100186319999999
5387,SrMgP2O7,-3.1218279032575746
5388,RbMoPO6,-2.3825228353703705
5389,CsN3,-0.41812331698275784
5390,TaCr2,-0.11411209499999941
5391,Mn2BiPO6,-2.285231070919541
5392,Eu8Mn3Nb5O28,-3.089149117586207
5393,LiAs(XeF4)3,-1.6932965940196079
5394,Re3Rh,-0.1511444725000004
5395,KH(IF6)2,-2.12956671675
5396,Ba4As3,-1.0512762957142858
5397,GdInIr,-0.694996522222223
5398,CsTi2Cl7,-2.1430120219597706
5399,ErFe4B,-0.2502182240277773
5400,NaGe4(PO4)3,-2.2848125058275857
5401,Sr2BIN2,-1.4851581641666662
5402,CeInRh,-0.7020388005555552
5403,Rb2HfS4,-1.5771362542857144
5404,Zr3Tl2OF12,-3.6135293962037034
5405,Ba(FeSb3)4,-0.3148392111764714
5406,Cs3Cu5O4,-1.085307164691092
5407,Na2P2PbO7,-2.5244679820641758
5408,CaAlPd,-0.736524825
5409,Ca3MoN3,-0.9807583621428577
5410,Ce12C6I17,-1.2651738670000003
5411,Pb(BrO3)2,-0.6555081922222222
5412,BiRhSe,-0.5569636032812498
5413,Cu3P15I2,-0.12447472850000026
5414,C,0.0
5415,Sc3Ga5,-0.6010399062499996
5416,YCo,-0.19720050333333372
5417,Sr4TiN4,-1.1014515272222225
5418,LuCuSi,-0.6296744983333333
5419,Cs2NaVO4,-2.2953622790517247
5420,CeAu,-0.6411649174999994
5421,Ba2ZrF8,-4.162882664772727
5422,BaB2F8,-3.544343108030303
5423,HfGeOs,-0.5919723833333327
5424,CsGd(MoO4)2,-2.530541373577588
5425,SrBi2(B2O5)2,-2.64330083990196
5426,Pr9(SbO)5,-2.3437918678947383
5427,Pb2Au,-0.08086283666666698
5428,SmInPd,-0.7951172861111115
5429,Cs2Ce10Os2I17,-1.3798736803503904
5430,Sm2MgAl,-0.26378625999999983
5431,Ce5Ga2Ge,-0.46358427562500015
5432,EuNi5,-0.11870376083333412
5433,K3Nd(PO4)2,-2.9725915343333327
5434,SiPd3,-0.6067529137499994
5435,Cs2Pd(ICl2)2,-1.440497160651341
5436,Cs2KYCl6,-2.5186017215528733
5437,Pr3Co,-0.04501322062499913
5438,PRhSe,-0.7806041510590292
5439,Rb2MnCl4,-1.9540642175615761
5440,Pm2MgGa,-0.3390162831249999
5441,CeNiGe2,-0.7261031287500002
5442,Zn2PdRh,-0.5148492624999994
5443,EuGa4Au3,-0.465259954375
5444,Pr23Cd4Rh7,-0.4279797575
5445,Sm2Ge5Pd3,-0.7352648854999998
5446,Mg(SbO2)2,-2.170514942499999
5447,Al2Si2PbO8,-3.1053068795192305
5448,Li2Ti2(PO4)3,-2.97631083885965
5449,Li6Zr2O7,-2.8654164623333327
5450,Li3Nd3(TeO6)2,-2.7314734846250004
5451,K2NaMnO4,-1.8270593525603456
5452,Er3MnB7,-0.6490879206452447
5453,Yb(ZnAs)2,-0.69123151
5454,V2CdO4,-2.240446428571429
5455,LiPm2Ga,-0.30082866895833327
5456,Nb4Pb3O13,-2.6443283472500014
5457,K10LiZr6H4O2F35,-3.4391611982040233
5458,Er(NiB)2,-0.5708133306666667
5459,CaHgO2,-2.0944817662499995
5460,BaCu9Si4,-0.17118211035714279
5461,KNdO2,-2.9554142132499996
5462,CoF2,-2.3516267083333333
5463,Y3Ge4,-0.8049941635714291
5464,Li2CdAg,-0.23902817583333347
5465,K2PtCl4,-1.6869670865714284
5466,KSnF3,-2.79535996685
5467,NdGeRh,-0.8906454325000001
5468,SmAlGe2O7,-2.8671449436363643
5469,ErRu3C,-0.24599202699999978
5470,BaAsPt,-0.9953841441666663
5471,Ba3Al3P5,-0.9250328989393942
5472,Sr3Sn4Bi,-0.6011892706249999
5473,KRb2TlF6,-2.699880304633333
5474,Rb4P2PbSe8,-0.9794718393611106
5475,Ge2Te5As2,-0.27007754111111143
5476,Cs2NaGdCl6,-2.4958807272413788
5477,LaAlSi,-0.6534551033333335
5478,Rb2SmCl5,-2.5506936762500008
5479,Li13(Ga7Cu2)3,-0.28636872564583304
5480,NpIO,-2.4512355312500005
5481,Mn2AlRe,-0.1986294502155186
5482,V3HPb5O13,-2.0006317197727284
5483,K3Hf4Ag2F23,-3.474923106869792
5484,NdCdGa,-0.5206520747222222
5485,Rb2Ta2P7O24,-2.7526394449523814
5486,Ba2CdOsO6,-2.2268601445000002
5487,Co9S8,-0.7163221035294122
5488,Nd3Ti3(SeO4)2,-3.350789701230468
5489,KBa2I5,-1.9632167363125
5490,Sm12Co6Sn,-0.21223238184210472
5491,Tl2Hg3S4,-0.4293338815740743
5492,Si5P6O25,-2.8721451009722236
5493,Y2C,-0.29089405444444455
5494,Na2RuO3,-1.652701043017241
5495,TmP5O14,-2.8329521742916652
5496,Cs2Re3Se4I3,-1.0498925626239235
5497,Te3(PdBr)4,-0.6974167022727271
5498,Rb5Zr4F21,-3.770849327
5499,Ti5CoSn3,-0.37425785962962976
5500,SrSnAu,-0.7410963288888893
5501,Gd2CuRu,-0.28846414124999953
5502,Dy(SiAu)2,-0.5233832079999999
5503,Mg2SiPt,-0.61504839375
5504,RbSrI3,-1.869437850833333
5505,KAlP2O7,-2.937312969742423
5506,BaCuS2,-1.3884608290625002
5507,Li2ZnGeO4,-2.225629343333333
5508,Nb2NiO6,-2.6592725066666665
5509,Sm3AlNi8,-0.41785306250000076
5510,Hf6Be15Ni8,-0.41340121500000016
5511,Tb2Se2O7,-2.5943241004261353
5512,NaFeP2O7,-2.505293288019853
5513,Cr3(FeO6)2,-1.6381990661764707
5514,BaFeO3,-2.150284504333333
5515,SrPbO3,-2.1561375228333333
5516,RbNaSnF6,-3.0192152448946357
5517,Cu3NiH6(ClO3)2,-1.141918766944445
5518,HgH12C2(I2N3)2,-0.4863754863999998
5519,SrTi11O20,-3.4285492952604173
5520,ScCoSi,-0.8193906083333324
5521,Hf6Be15Cu8,-0.2538304608620694
5522,CsYbF3,-3.890551881086207
5523,YbCdPb,-0.4029992933333332
5524,ZrB2,-0.9873555361111102
5525,RbFeBr4,-1.3327956662500002
5526,Zn3Pd,-0.3647653074999999
5527,HoSi2Ni,-0.8309270687500003
5528,SrO,-3.077090665833333
5529,Sr2SiO4,-3.4228637586904758
5530,NbRu,-0.17831256250000038
5531,HoGa2Ni3,-0.5610248097222228
5532,Er6Ti4Al43,-0.3344407915723276
5533,Ce15B8N25,-1.5963334807986094
5534,Nd(PPd)2,-0.9619164873333326
5535,CePmZn2,-0.24923415312499975
5536,InSbO4,-1.9531342274999997
5537,Sc2TlHg,-0.3503310220833331
5538,CaEuZn2,-0.2544974087499998
5539,AlGaNi6,-0.3627323859374991
5540,Cd(RhO2)2,-1.2132637199999994
5541,Ba20Ga5Ru7O44,-2.5066365200328944
5542,YInAu2,-0.7047741541666666
5543,Sc4Ge6Rh7,-0.9233692517647055
5544,Hf2RePd,-0.5595027662500005
5545,NdMn2O5,-2.609972964170259
5546,Nd4Cu3Ni,-0.22073892500000003
5547,Zr6Al16Co7,-0.5756280177586206
5548,Y2Al3Si2,-0.5334459947619042
5549,Rb3W2N5,-0.6449076470000008
5550,Eu5P3ClO12,-3.249038753333335
5551,NdMgNi4,-0.32903759166666663
5552,La6S3(OF4)2,-3.911105272335527
5553,K2PdS2,-1.1014045664500003
5554,PaZn3,-0.04380583000000016
5555,CaP2Xe5F22,-2.0054016945555557
5556,TmCdNi4,-0.3708713961111112
5557,NaPt2,-0.36573053885057466
5558,Sc2AlOs,-0.48039889874999986
5559,MgCo(GeO3)2,-2.176666593
5560,Gd2MgGe2,-0.7692941700000006
5561,Rb2TeMo2(PO7)2,-2.264012967698412
5562,CsInBr3,-1.550293676086207
5563,TbCu4Pd,-0.3563413933333332
5564,Ca2SiS4,-1.8328756853571428
5565,Nb2(PO4)3,-2.8486126964705876
5566,CaAgSn,-0.5255031605555556
5567,Ta2ReMo,-0.34078073124999975
5568,NbCoP,-0.8828173861111116
5569,UP,-0.9679761116666654
5570,TaPt3,-0.7095825631250001
5571,K2Zn(H2N)4,-0.4451267444000005
5572,TmZrSb,-0.8242556805555546
5573,Cs2NiO2,-1.2504757161724136
5574,Li2Ca(SiN2)2,-1.2694828266666667
5575,Ca(AsRu)2,-0.6583799679999999
5576,Na2TiS2O,-1.997756857114463
5577,Cs(AsRh)2,-0.6149251675862069
5578,Zn13Co,-0.057105960357143104
5579,LaB5O9,-3.0828614265555547
5580,Er(BO2)3,-3.2000227289999996
5581,YbCdSn,-0.5237099616666667
5582,Er5S7,-2.3507038109895837
5583,CsMoIO6,-1.6423899017145596
5584,DyAlAu,-0.7946552550000003
5585,ThSn3,-0.4489214487500002
5586,Sr2SnO4,-2.786113509761905
5587,Ba2LuUO6,-3.699359247000001
5588,Sc3Co,-0.22231021124999994
5589,Li2TlIn,-0.2471848099999998
5590,V3Ge,-0.33502465250000046
5591,Hg3SeO6,-0.8779521470677092
5592,Er2Fe14B,-0.11760897098039222
5593,Zr4Fe4Si7,-0.7132591846666666
5594,Pr2CuSn4,-0.5659776614285715
5595,TbCu2Ni3,-0.28674839166666644
5596,Na3B5S9,-0.9812544788890304
5597,Y2Fe3Si5,-0.6570146138333314
5598,Rb2NaVCl6,-2.0275395851551723
5599,Cr2HgSe4,-0.7228931934821422
5600,Li2YbSn,-0.505100545416667
5601,Tb2Si4CN6,-1.3680172786538454
5602,PIrS,-0.9006937579861116
5603,InCuPt2,-0.35420300499999957
5604,SmGa2Ni,-0.63018742625
5605,Ga2Se3,-0.8681470094062504
5606,LaAlNi,-0.5250822229166671
5607,Rb2NaZn2H5(C2O7)2,-1.7976130634482763
5608,K2Ti(TeO4)3,-1.988640092185185
5609,K4Nb2Se11O,-1.2625333075156258
5610,Nd3Cu3Bi4,-0.5715857590000006
5611,BaSnO3,-2.587468666000001
5612,HfFeSi2,-0.6500810400000011
5613,CsVP2O7,-2.731929083145246
5614,Li4SiPt3,-0.7120698497916669
5615,Eu(SiAu)2,-0.5534144130000002
5616,Rb(RuO2)4,-1.476454775961538
5617,LiAuF4,-2.0206998755555556
5618,La6S4BrN3,-2.2195579692857144
5619,CaHoV2O6,-3.1227957369999997
5620,Yb(SiAg)2,-0.29063613266666694
5621,GdB2Rh2C,-0.5900661363888892
5622,Sm2(Ga3Ir)3,-0.6833659373214286
5623,Ba3TmRu2O9,-2.653322235777778
5624,WO3,-2.1849477787500007
5625,Hf2Bi2O7,-2.9424936377272726
5626,CeTiNbO6,-3.486069566481482
5627,ErAsO4,-2.8545017083333337
5628,TeAuBr8,-0.6862916779999999
5629,Zr2CoTc,-0.36484564624999827
5630,UPdSe3,-1.100248432906249
5631,NpF4,-3.8469045210833333
5632,Sc2Pt,-0.9766595983333323
5633,EuCo2SiGe,-0.5693612459999997
5634,Ta6Fe16Si7,-0.4456947427586211
5635,K2LaP2S7,-1.3590802476701391
5636,Ba3Ta2MnO9,-3.2746835261954033
5637,Nb3Fe(BiO3)6,-2.2125559507142865
5638,Cs2S3,-1.1078478050474143
5639,Tb3Ga5O12,-2.9699280900000007
5640,KFeBr4,-1.3201133480000002
5641,BaCdSbF,-1.956166578125
5642,RbZnSClO4,-2.037493114765626
5643,Ca5(CuN2)2,-0.7945527597727271
5644,CsBr2F7,-1.698114617793103
5645,HoZnRh,-0.7448149774999996
5646,Sr5Mo2N7,-1.088028784166666
5647,Pr(SiNi)2,-0.7645904950000002
5648,ZrCdAg2,-0.0932193408333335
5649,CuP4Se4I,-0.3716696422708331
5650,RbLi2Be2F7,-3.3944917240972217
5651,Pr(NiAs)2,-0.8253677690000003
5652,RbLaSi(CN2)4,-0.716010990833333
5653,Na3AsSe3,-1.0010984988123464
5654,LuCu5,-0.20324782999999988
5655,LiPrSn,-0.6606014498611105
5656,CdCo(PO3)4,-2.419323094074075
5657,Y4C7,-0.2809079631060598
5658,NaTc12Br25,-0.8330388487908343
5659,CsXeF7,-1.4014373556034483
5660,Ca4P2O,-1.7706539402380947
5661,NdCu5,-0.15798520666666604
5662,Rb2NiP4(HO2)8,-2.0853858444623663
5663,BaRu2Xe5F22,-1.6779403005000002
5664,Ho2Pd2Pb,-0.844130715
5665,Co9Se8,-0.49670817492647124
5666,BaGe4O9,-2.3543101177380956
5667,AlBiCl6,-1.71414792875
5668,La4CdCo,-0.1998495462499997
5669,Er2CuOs,-0.3100170212500002
5670,GdBi2ClO4,-2.4337821
5671,NdScS3,-2.302049325875001
5672,PrP,-1.510276549166667
5673,Ba3SnO,-1.5315076080000005
5674,Tb2Si5Ni3,-0.7603873809999996
5675,TbSBr,-2.3376291143749994
5676,LiCd2HSe2O7,-1.533032492732371
5677,Fe2P,-0.45832495055555633
5678,CrHg3(PbO4)2,-1.2552813671428578
5679,NaCuO2,-1.3546195603879303
5680,Ca3ZrSi2O9,-3.5387718388333345
5681,Na2Nd4NCl9O,-2.633563096359027
5682,KNaSnF6,-3.023671655505747
5683,Ca2Pb,-0.5509389933333333
5684,Sm4MgIr,-0.38900596458333325
5685,VPd3,-0.25143185000000035
5686,Yb5Zr3(Ni4As3)4,-0.7880740561111116
5687,Yb3Sb5O12,-2.3964908732500008
5688,VP3(HO5)2,-2.411980132500001
5689,TaCu3Se4,-0.750568061171875
5690,Zr5Sn3B,-0.6707702126851858
5691,NaEu(MoO4)2,-2.334757449295978
5692,HfNbB4,-0.8628866927777766
5693,BaMg2H8Os,-0.5227653587500006
5694,H4OF2,-1.6186855717857134
5695,LuSn2,-0.5009168716666661
5696,Cs(NpSe3)2,-1.3456040232770594
5697,AcCd3,-0.27071499312500014
5698,MgS,-1.6774936265625002
5699,Nb2Te6I,-0.707375744722223
5700,Tm2CdS4,-1.9612896151190478
5701,RbAg(PO3)2,-2.330541240083334
5702,Ca(GeRu)2,-0.5156698860000006
5703,Mg149Zr,-0.021324427133333188
5704,CaRh2,-0.41106054
5705,In2Pd8Se,-0.45292749566761353
5706,La5C2Br9,-2.0008491248437497
5707,Mo3PdPtN,-0.35075957958333365
5708,UIr3,-0.6605846475000003
5709,Ca4Sb2O,-1.780708279285714
5710,SrHI,-1.3605452622222225
5711,NdH3,-0.6760209433333332
5712,Ce(SiRh)2,-1.061874560999999
5713,K3Ga2(PO4)3,-2.632816385575
5714,Li2Fe2(MoO4)3,-2.029553636666666
5715,Pm2ZnPt,-0.68841282125
5716,HoInAu2,-0.7026244524999994
5717,Tl2PdCl4,-1.180429483809524
5718,PaSnPd2,-0.6202601537499994
5719,Ba3Sr9Al4(O4F)4,-3.421799482222222
5720,Mg2RhAu,-0.5519820700000002
5721,Rb(SbSe2)2,-0.767052543125
5722,Tb(MnAl2)4,-0.3417126670557036
5723,U(FeP)2,-0.7932439153333334
5724,Cs3Nb2I9,-1.199230756699507
5725,Sr2FeCO3F5,-3.09601654486111
5726,TbAsSe,-1.6022711349479166
5727,HfBe5,-0.22937149416666655
5728,Er2(Ga3Rh)3,-0.6980700494642852
5729,BaVClO3,-2.7707274641666664
5730,Ca2Mg5Si8(HO12)2,-3.161433731219512
5731,Eu3(SnPd)2,-0.7790322585714284
5732,MnSiRu2,-0.46946011698275747
5733,UCoSi2,-0.5035021537500004
5734,CsBi,-0.36342117084051706
5735,Er6FeBi2,-0.4195281955555548
5736,LiPr(SO4)2,-2.530015965381944
5737,Er4Zr3O12,-3.966801711578947
5738,RbTh2(PO4)3,-3.3589697673611107
5739,AcGe3,-0.44007289437499963
5740,Li3SbS4,-1.1000671515625
5741,Lu2Si5Ru3,-0.7926017105
5742,K3Mo2O4F5,-2.5848836795714285
5743,Ba2Mn2Sb2O,-1.2233542844088683
5744,Rb2NaBiF6,-2.9205484296551725
5745,Ba4InAgS6,-1.8023367958680556
5746,Cs2SrV4O12,-2.5648802364488814
5747,ErCo3,-0.20597715041666712
5748,Ca14MnP11,-1.0539510260422194
5749,SmP4HO12,-2.7751119390740744
5750,ErAgTe2,-1.1106915129166666
5751,Rb2ScAgCl6,-2.121721093666666
5752,Th2Fe14B,-0.10110374848039282
5753,Na3LuCl6,-2.364643717465517
5754,Ca2AlPbF9,-3.767978279807693
5755,HoMn2O5,-2.655373019795258
5756,PrZn2,-0.35947910500000013
5757,UP3O11,-2.7161759375
5758,KPt2Se3,-0.8798517033385416
5759,Dy2ZrS5,-2.1822750872656256
5760,Y8In3Co,-0.36745038486111053
5761,Ca(AlGa)2,-0.3474662529999996
5762,GdCo3B2,-0.4663097138888877
5763,Tb(GePd)2,-0.8079078759999995
5764,SmPd,-0.8545511599999998
5765,NaBi(MoO4)2,-1.9995317272126438
5766,V11Ge8,-0.3492748852631579
5767,Al4InAgSe8,-0.994822430386905
5768,Sb8Br2O11,-1.685563615357143
5769,Cu3Pd,-0.10492772250000026
5770,RuF4,-1.9843753309999996
5771,Cs2LiAsO4,-2.1015164842744247
5772,PaI3,-1.153463705000001
5773,Mn26As18CO57,-1.882035084325559
5774,K2HoCl5,-2.5373274973125
5775,TiCl3,-2.0714121008333333
5776,Rb3MnO3,-1.655166975775862
5777,SrAgO2,-1.8294467520833328
5778,Er2Mn(GeO3)4,-2.674259645417424
5779,KMgP,-0.6467735454444448
5780,NaCa2V3Zn2O12,-2.555154054702585
5781,Ga(Ag3Se2)3,-0.35078107197265584
5782,K2CoH12(SO7)2,-1.6035961803951617
5783,Ba2CdMoO6,-2.473033318
5784,UVN2,-1.4943846756250014
5785,Rb2GdCl5,-2.5499287556250003
5786,Zr2Fe3Si,-0.5210699216666667
5787,HoMgAg,-0.27195257444444426
5788,Ce2Ni5C3,-0.28405896350000004
5789,Ba(ZnGe)2,-0.3866581580000002
5790,UAsH9O10,-1.7874685948809526
5791,KMnPO4,-2.5968144838234815
5792,CeZr6(PO4)9,-3.238778667500001
5793,Ce6Mg23As,-0.11640021649999947
5794,SiH4,-0.1307384929999998
5795,DyMgAg2,-0.313769203333333
5796,AsCl5,-0.9508075924999998
5797,Ba2SmSbO6,-3.0407229135000007
5798,Ba(SiRh)2,-0.8417033760000002
5799,KCr3O8,-1.9445457431666664
5800,Re3(SeBr)7,-0.7441965322886027
5801,Ca51W12N56O3,-1.1056099506147543
5802,V2Se9,-0.7956459337357958
5803,ZrHg3(SeCl3)2,-1.4046470733072915
5804,Pr(Al10V)2,-0.196973177826087
5805,Ta3VS6,-1.4413391223750012
5806,KGdTe2,-1.62493304825
5807,Yb2Cu4As3,-0.6319553841666669
5808,PrMnO3,-2.9465304385862074
5809,NiTe2,-0.5051258266666666
5810,SnPO4F,-2.53361764404762
5811,Rb2CuBiCl6,-1.6369658434999999
5812,Cu(BiO2)2,-1.4514456882142857
5813,In7Pt3,-0.4306052739999998
5814,AlBiTeCl4,-1.5368189564285717
5815,Na2MgFeF7,-3.1290913727821317
5816,Sc2NiPt,-0.8844118275000001
5817,Ho2Mn2O7,-2.9059891923510963
5818,CaFeF5,-3.3299972432142866
5819,Th6FeBr15,-1.93381322875
5820,Ga2PdI8,-0.7126445922727271
5821,Pm2SnHg,-0.6003123987500003
5822,HfGeTe,-0.8056413966666666
5823,Y3B7W,-0.5820526471969704
5824,PrCrO4,-2.7285885466666677
5825,Ni3BO5,-1.6469235443518515
5826,Th(SiAu)2,-0.5241472420000001
5827,ScPaO4,-4.050025575833334
5828,ZrScOs2,-0.4807466312500015
5829,K2Na3InO4,-1.6577581638155165
5830,GdMg3,-0.08315380750000045
5831,Nb2Co3Si,-0.44113036416666657
5832,Ti2Fe(PO5)2,-2.9263437700555555
5833,Eu2Ni3Sb4,-0.6656089022222224
5834,Bi2WO6,-1.9565531949999995
5835,SCl2O,-1.07281193453125
5836,Tm2O3,-4.092739326166667
5837,NaTmCl4,-2.5324207980363984
5838,Ba4LiW2N7,-1.0573903113095224
5839,Cs2HgBr4,-1.5713960529802955
5840,KNaTi2(PO5)2,-3.026664341274067
5841,V2CdO6,-2.1828036388888887
5842,Ho(AlCl4)3,-2.1703279208333335
5843,K2PtF6,-2.4356593956666663
5844,Dy6Mg(GeS7)2,-1.8684351927717398
5845,Ba6Sm2Al4O15,-3.3806615594444445
5846,MnH4(BrO)2,-1.3103469669923373
5847,Gd(CoSi)2,-0.7876427639999989
5848,BaEu2PtO5,-2.652822565555556
5849,Sr5V3O12F,-3.145328133849207
5850,SiPd,-0.5033976037500008
5851,Zr5Sn3S,-0.9349966570138896
5852,LiNbGeO5,-2.6146367394791667
5853,HfTl8(MoO4)6,-1.9091378617094021
5854,Ce2SnS5,-1.734956150703125
5855,Ba3BPO3,-2.495695154062501
5856,CeSn3Ru,-0.5203147444999999
5857,Tb3SbO7,-3.4182063249999985
5858,V3Mo,-0.06706825250000037
5859,Ni3(AsO4)2,-1.5339771321153852
5860,Ca2V3Ni2AgO12,-2.297842810833333
5861,Ca3Fe2(SiO4)3,-3.015577638375001
5862,CaIn4Ir,-0.33225247583333345
5863,Al2PbS4,-1.2340719346428577
5864,Ho5(In2Pd)2,-0.6889075122727271
5865,Ti(NO3)4,-1.2283222309313728
5866,Cu2HgGeS4,-0.5346714240625001
5867,RbCu4S3,-0.5892494821093748
5868,ReTc3,-0.002034756249999603
5869,Yb2PdPt,-1.0066938150000002
5870,UGaCo,-0.32167132527777653
5871,Th(CoGe)2,-0.6190536059999999
5872,U(Al10V)2,-0.184208793043479
5873,HoUTe4,-1.2178576300000004
5874,ErMn6(Sn2Ge)2,-0.22603686135278495
5875,Na2Th(AsO4)2,-2.510453120623342
5876,DyNiGe,-0.7971399633333339
5877,Na3AlH6,-0.2777042034655171
5878,ZrP,-1.374096682916667
5879,Ta4NiTe4,-0.5359731372222222
5880,VSn2,-0.05477452166666671
5881,CoAsS,-0.6168651643749996
5882,Na6P4W,-0.40779198933124405
5883,DyNiB4,-0.5800869106944452
5884,KZrCuTe3,-0.9833822179999997
5885,Sr2Ti6O13,-3.4851120651587317
5886,Rb2NaGaF6,-3.079475148405172
5887,Ho2H4CO7,-2.438273855714285
5888,LiAsRh2,-0.5403148570833336
5889,NdCoGe,-0.6067344883333329
5890,Sc3(SiNi)4,-0.8222353777272718
5891,Li2NiF4,-2.8108537173809522
5892,NaGdO2,-3.0794599128879323
5893,K2Cd2O3,-1.4219749279999998
5894,Ba7Sc6Al2O19,-3.5221862594117646
5895,Re(TeCl2)2,-0.9958539710714283
5896,Rb2Ca2Be3F12,-3.6971516042105264
5897,YbSmB12,-0.46825558749999935
5898,Rb2SnAs2,-0.41162996399999974
5899,Pr3InSe6,-1.8355024384062495
5900,PF5,-2.9220839843055564
5901,RbCrSe2,-1.0182155080468744
5902,Sn3TePb4O13,-1.8138419276190478
5903,MnH6(OF)3,-1.7473353277254633
5904,NbCl5,-1.742917340277777
5905,CoP3,-0.49735799124999946
5906,TbCd2,-0.31735825333333345
5907,NaVF4,-3.1823435290086217
5908,RbAlSiO4,-3.1852192525
5909,U6Co12Ge4C,-0.35778056434782496
5910,CrCuSnS4,-0.803963010357143
5911,SmPt2,-1.0667946733333338
5912,LaPO4,-3.5035561469444443
5913,Pr2GaNi2,-0.4461133255
5914,Sr2CoOsO6,-2.2437813943333347
5915,ThP,-1.553482531666667
5916,SrSn3Pd,-0.5797029263333329
5917,Na3In2(PO4)3,-2.5480247762327592
5918,La5Mn5O16,-3.1624747829995576
5919,Th(PRu)2,-1.0606456603333327
5920,MnAl,-0.27228574396551775
5921,CaSn,-0.644165025
5922,EuInNi5,-0.19008294714285714
5923,EuPPd,-1.0749252794444442
5924,KTlSe2,-0.8797481290052085
5925,PbO2,-1.299647031666667
5926,VP2H4NO7,-1.9966439974444445
5927,Tl(CuS)2,-0.4557628219166666
5928,Ca4Mg4Fe3H22,-0.5303232818181814
5929,KZnPO4,-2.5171928865595237
5930,PaAlFe2,-0.22040641750000045
5931,SmInNi,-0.4717975105555554
5932,CrRh3,-0.10852534249999923
5933,SrCuF4,-3.0527409744444447
5934,Ce3Cu4(P2O)2,-1.5283963275641013
5935,NaTiF4,-3.453631541647509
5936,LiTi2O4,-3.2462103921428564
5937,Sm3CuGeS7,-1.7465687384895834
5938,LaAl,-0.41150694124999987
5939,LuAl,-0.40028370937500046
5940,Rb2HfF6,-3.754169493333333
5941,NaGe2N3,-0.3874263202586204
5942,Ce3CCl5,-2.1681775244444443
5943,CuPd,-0.12309738499999945
5944,Ge2S3I2,-0.6463329338392855
5945,CeOF,-4.0848199575
5946,YCo3P2,-0.9329378486111118
5947,In3Co,-0.013189688750000261
5948,DyNiGe2,-0.7063175487500004
5949,LaCd3,-0.32704680625000004
5950,Dy5Sb3,-0.9904345856249996
5951,Cs7NaSi8,-0.032081178566810475
5952,PrNiSb2,-0.8253451212499998
5953,AlH4NF4,-2.1992523887500006
5954,Mg3B(OF)3,-3.424533624166666
5955,EuGaGe,-0.5983288675000011
5956,Gd2TeO6,-2.9726206880555566
5957,Bi(IO3)3,-1.0069192413461547
5958,EuGe7Rh3,-0.4925277886363633
5959,Er(Co2B)6,-0.3464449828947358
5960,K2Mg(H2N)4,-0.5371017067333336
5961,Hg2PO3F,-1.8911653136904765
5962,InPd2,-0.5160472699999996
5963,Na5Er(MoO4)4,-2.335978188375331
5964,ScIn,-0.4328670474999994
5965,KSrPO4,-3.062086493285714
5966,Na3AuS2,-1.0709174309841956
5967,Zr4In5Co2,-0.3447443172727276
5968,EuMgAg,-0.2718392863888888
5969,Re3(SCl)7,-0.9502566389338236
5970,Mg2TiO4,-3.2816905522619053
5971,UB4Os,-0.4914392761111112
5972,Sn15Os3O14,-1.4458760337499994
5973,HfGeO4,-3.0578833983333333
5974,Rb2Bi4Se7,-0.891964033185096
5975,GdHoTl2,-0.3523114741666671
5976,BeO,-3.1028558024999997
5977,Hf9CoMo4,-0.18115145749999936
5978,SrLaB12,-0.5080730836904763
5979,ZrSiIr,-1.1224766850000012
